RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEL-01-02-E004,PKG-01,DEL-01-02,Copyright and protected-data boundary policy,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DOCUMENT,,,docs/IP_AND_DATA_BOUNDARY.md,IP and data boundary policy,docs/IP_AND_DATA_BOUNDARY.md,Repo-level protected-data policy and contribution review checklist artifacts exist as draft governance surfaces.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy/Specification.md",Documentation,Repo-level artifacts are docs/IP_AND_DATA_BOUNDARY.md and governance/CONTRIBUTION_REVIEW_CHECKLIST.md.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,Repo-level artifacts exist and are cited by the current-basis local kit; this satisfies artifact handoff evidence without approving aggregate DAG changes or lifecycle transition.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=DOWNSTREAM; legacy_dependencytype=HANDOVER; legacy_targettype=DOCUMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DAG-002-E0009,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-01,DEL-00-01,Architecture decision record baseline,execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-01_Architecture decision record baseline,DEL-01-03 requires SCA-001 architecture basis AB-00-01 from DEL-00-01 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-01; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-06-16,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0009 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=DELIVERABLE; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=DECLARED; legacy_status=ACTIVE",,
v3.1,DAG-002-E0010,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-02,DEL-00-02,Repository and module boundary architecture,execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-02_Repository and module boundary architecture,DEL-01-03 requires SCA-001 architecture basis AB-00-02 from DEL-00-02 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-02; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-06-16,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0010 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=DELIVERABLE; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=DECLARED; legacy_status=ACTIVE",,
v3.1,DAG-002-E0011,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-06,DEL-00-06,"Diagnostics, warning, and result-envelope contract","execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-06_Diagnostics, warning, and result-envelope contract",DEL-01-03 requires SCA-001 architecture basis AB-00-06 from DEL-00-06 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-06; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-06-16,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0011 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=DELIVERABLE; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=DECLARED; legacy_status=ACTIVE",,
v3.1,DAG-002-E0012,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-08,DEL-00-08,Layered software test and acceptance strategy,execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-08_Layered software test and acceptance strategy,DEL-01-03 requires SCA-001 architecture basis AB-00-08 from DEL-00-08 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-08; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-06-16,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0012 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=DELIVERABLE; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=DECLARED; legacy_status=ACTIVE",,
v3.1,DAG-002-E0390,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-01,DEL-01-01,DEL-01-01,Project governance baseline,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-01_Project governance baseline",DEL-01-03 needs DEL-01-01 as a predecessor: contributor certification is part of the governance/release policy surface,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-01_Project governance baseline/_DEPENDENCIES.md",Lifecycle Summary / SatisfactionStatus,SatisfactionStatus shows 13 SATISFIED local dependency rows for the refreshed DEL-01-01 governance baseline.,IMPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-06-16,ACTIVE,DAG-001 direct dependency inferred from deliverable descriptions and preserved by historical ID.; Current-basis local evidence from DEL-01-01 satisfies the SEMANTIC_READY governance predecessor for DEL-01-03; this does not edit aggregate DAG-006 or imply DEL-01-01 lifecycle closure.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=DELIVERABLE; legacy_explicitness=IMPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=DECLARED; legacy_status=ACTIVE,,
v3.1,DAG-002-E0391,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-01-03 needs DEL-01-02 as a predecessor: certification workflow must enforce the protected-data boundary,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy/_DEPENDENCIES.md",Current-Basis Notes,Repo-level artifacts exist at docs/IP_AND_DATA_BOUNDARY.md and governance/CONTRIBUTION_REVIEW_CHECKLIST.md; this satisfies local handoff evidence while human/legal rows remain pending.,IMPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-06-16,ACTIVE,DAG-001 direct dependency inferred from deliverable descriptions and preserved by historical ID.; Current-basis DEL-01-02 protected-data policy and checklist evidence satisfies the SEMANTIC_READY predecessor for DEL-01-03; this does not edit aggregate DAG-006 or imply DEL-01-02 lifecycle closure.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=DELIVERABLE; legacy_explicitness=IMPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=DECLARED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-A001,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,PACKAGE,PKG-01,,PKG-01,"Governance, IP Boundary, and Professional Responsibility",execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 is assigned to PKG-01 in the decomposition tree.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,Package ID | PKG-01,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; parent anchor validated against execution/_Decomposition/SOFTWARE_DECOMP.md revision 0.7.; legacy_anchortype=IMPLEMENTS_NODE; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=PACKAGE; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-A002,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-028,Contributor governance and IP controls,execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 traces to scope item SOW-028.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,"Objective | OBJ-002; Scope Items | SOW-028, SOW-048",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; SOW-028 validated in decomposition scope ledger; target type uses REQUIREMENT for SSOW trace.; legacy_anchortype=TRACES_TO_REQUIREMENT; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=REQUIREMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-A003,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-048,Open-source license governance release and maintainer policies,execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 traces to scope item SOW-048.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,"Objective | OBJ-002; Scope Items | SOW-028, SOW-048",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; SOW-048 validated in decomposition scope ledger; target type uses REQUIREMENT for SSOW trace.; legacy_anchortype=TRACES_TO_REQUIREMENT; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=REQUIREMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-A004,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,Protect standards-body and vendor intellectual property,execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 supports objective OBJ-002.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,Objective | OBJ-002,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; OBJ-002 validated in decomposition objective table; target type uses REQUIREMENT because v3.1 has no OBJECTIVE target enum.; legacy_anchortype=TRACES_TO_REQUIREMENT; legacy_direction=UPSTREAM; legacy_dependencytype=OTHER; legacy_targettype=REQUIREMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-E001,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,OPS-CONTRACT,CONTRACT invariant catalog,docs/CONTRACT.md,The workflow requires the current invariant catalog for IP governance authority and agent behavior constraints.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Procedure.md",Prerequisites,"Current governing references: docs/CONTRACT.md, docs/IP_AND_DATA_BOUNDARY.md, docs/DIRECTIVE.md, docs/SPEC.md",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; document prerequisite extracted from procedure prerequisites.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=PREREQUISITE; legacy_targettype=DOCUMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-E002,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,OPS-IP-DATA-BOUNDARY,IP and Data Boundary Policy,docs/IP_AND_DATA_BOUNDARY.md,The workflow requires the IP and data boundary policy for provenance protected-content quarantine and review rules.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Specification.md",Requirements,DEL-01-03-REQ-01 cites docs/IP_AND_DATA_BOUNDARY.md section 4; DEL-01-03-REQ-02 cites sections 3 and 5.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; document prerequisite extracted from specification requirements.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=PREREQUISITE; legacy_targettype=DOCUMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-E003,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,OPS-SOFTWARE-DECOMP,Software decomposition current basis,execution/_Decomposition/SOFTWARE_DECOMP.md,The workflow requires the current decomposition for deliverable context scope objectives and open issues.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Procedure.md",Prerequisites,Current governing references include execution/_Decomposition/SOFTWARE_DECOMP.md revision 0.7 and approved DAG-006.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; current-basis refresh cleared the stale revision 0.4/0.5 warning by aligning the active local source to execution/_Decomposition/SOFTWARE_DECOMP.md revision 0.7; no lifecycle or release gate changed.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=UPSTREAM; legacy_dependencytype=PREREQUISITE; legacy_targettype=DOCUMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-E004,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DOCUMENT,,,CONTRIBUTING.md,Draft CONTRIBUTING.md section,CONTRIBUTING.md,Draft repo-level CONTRIBUTING.md contributor workflow exists as a downstream handoff artifact; final legal mechanism and acceptance remain TBD.,CONTRIBUTING.md,Required Contributor Certification / Review Routing,Every public data example template report benchmark rule-pack example or library-record contribution must include a completed contributor certification record and maintainer review routing.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-06-16,ACTIVE,FACT; draft repo-level governance artifact exists; final DCO/CLA/other legal mechanism and human acceptance remain TBD and no release or professional claim is made.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=DOWNSTREAM; legacy_dependencytype=HANDOVER; legacy_targettype=DOCUMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
v3.1,DEL-01-03-E005,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DOCUMENT,,,OPS-CONTRIBUTOR-CERTIFICATION-TEMPLATE,Contributor certification template,governance/CONTRIBUTOR_CERTIFICATION_TEMPLATE.md,The draft repo-level contributor certification template exists as a handoff artifact for public contribution review.,governance/CONTRIBUTOR_CERTIFICATION_TEMPLATE.md,Contribution Identity / Source And Rights Statement,Template records contributor identity source rights redistribution protected-content screen private-data screen and maintainer disposition.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-06-04,2026-06-16,ACTIVE,FACT; draft repo-level governance artifact exists; final DCO/CLA/other legal mechanism remains TBD and no acceptance or release claim is made.; legacy_anchortype=NOT_APPLICABLE; legacy_direction=DOWNSTREAM; legacy_dependencytype=HANDOVER; legacy_targettype=DOCUMENT; legacy_explicitness=EXPLICIT; legacy_satisfactionstatus=SATISFIED; legacy_origin=EXTRACTED; legacy_status=ACTIVE,,
